origin_edge,dest_edge,veh_per_hour
10046#0,10065#2,0.120736
10046#0,10067#1,0.120736
10046#0,10092,0.120736
10046#0,10099#3,0.120736
10046#0,10104,0.120736
10046#0,10108#5,0.120736
10046#0,10109,0.120736
10046#0,10110,0.120736
10046#0,10115#5,0.120736
10046#0,gneE10,0.120736
10046#0,gneE16,0.120736
10046#0,gneE18,0.120736
10046#0,gneE7,0.120736
10049,-10046#0,0.120736
10049,-10062,0.120736
10049,-10065#0,0.120736
10049,-10065#2,0.120736
10049,-10067#0,0.120736
10049,-10071#5,0.120736
10049,-10078#2,0.120736
10049,-10080#0,0.120736
10049,-10083#0,0.120736
10049,-10085,0.120736
10049,-10089#2,0.120736
10049,-10089#3,0.120736
10049,-10090#0,0.120736
10049,-10094#2,0.120736
10049,-10100,0.120736
10049,-10106#2,0.120736
10049,-10106#3,0.120736
10049,-10108#2,0.120736
10049,-10115#5,0.120736
10049,-10116,0.120736
10049,-10178,0.120736
10049,10031#0,0.120736
10049,10043,0.120736
10049,10046#1,0.120736
10049,10050#0,0.120736
10049,10051#0,0.120736
10049,10053#0,0.120736
10049,10064#3,0.120736
10049,10065#1,0.120736
10049,10065#2,0.120736
10049,10067#1,0.120736
10049,10089#3,0.120736
10049,10092,0.120736
10049,10099#3,0.120736
10049,10104,0.120736
10049,10108#5,0.120736
10049,10109,0.120736
10049,10115#5,0.120736
10049,gneE10,0.120736
10049,gneE16,0.120736
10049,gneE18,0.120736
10049,gneE5,0.120736
10049,gneE7,0.120736
10062,-10046#0,0.120736
10062,-10049,0.120736
10062,-10065#0,0.120736
10062,-10065#2,0.120736
10062,-10067#0,0.120736
10062,-10071#5,0.120736
10062,-10078#2,0.120736
10062,-10080#0,0.120736
10062,-10083#0,0.120736
10062,-10085,0.120736
10062,-10089#2,0.120736
10062,-10089#3,0.120736
10062,-10090#0,0.120736
10062,-10094#2,0.120736
10062,-10100,0.120736
10062,-10106#2,0.120736
10062,-10106#3,0.120736
10062,-10108#2,0.120736
10062,-10115#4,0.120736
10062,-10115#5,0.120736
10062,-10116,0.120736
10062,-10178,0.120736
10062,10031#0,0.120736
10062,10043,0.120736
10062,10046#1,0.120736
10062,10050#0,0.120736
10062,10051#0,0.120736
10062,10053#0,0.120736
10062,10064#3,0.120736
10062,10065#1,0.120736
10062,10065#2,0.120736
10062,10067#1,0.120736
10062,10089#3,0.120736
10062,10092,0.120736
10062,10099#3,0.120736
10062,10108#5,0.120736
10062,10109,0.120736
10062,10110,0.120736
10062,10115#5,0.120736
10062,gneE10,0.120736
10062,gneE16,0.120736
10062,gneE18,0.120736
10062,gneE5,0.120736
10062,gneE7,0.120736
10065#0,-10046#0,0.120736
10065#0,-10049,0.120736
10065#0,-10062,0.120736
10065#0,-10065#2,0.120736
10065#0,-10067#0,0.120736
10065#0,-10078#2,0.120736
10065#0,-10080#0,0.120736
10065#0,-10083#0,0.120736
10065#0,-10085,0.120736
10065#0,-10089#2,0.120736
10065#0,-10089#3,0.120736
10065#0,-10090#0,0.120736
10065#0,-10094#2,0.120736
10065#0,-10100,0.120736
10065#0,-10106#2,0.120736
10065#0,-10106#3,0.120736
10065#0,-10108#2,0.120736
10065#0,-10115#4,0.120736
10065#0,-10115#5,0.120736
10065#0,-10116,0.120736
10065#0,-10178,0.120736
10065#0,10031#0,0.120736
10065#0,10043,0.120736
10065#0,10046#1,0.120736
10065#0,10050#0,0.120736
10065#0,10051#0,0.120736
10065#0,10053#0,0.120736
10065#0,10064#3,0.120736
10065#0,10065#1,0.120736
10065#0,10065#2,0.120736
10065#0,10067#1,0.120736
10065#0,10089#3,0.120736
10065#0,10092,0.120736
10065#0,10099#3,0.120736
10065#0,10104,0.120736
10065#0,10108#5,0.120736
10065#0,10109,0.120736
10065#0,10110,0.120736
10065#0,10115#5,0.120736
10065#0,gneE10,0.120736
10065#0,gneE16,0.120736
10065#0,gneE18,0.120736
10065#0,gneE5,0.120736
10065#0,gneE7,0.120736
10065#2,-10046#0,0.120736
10065#2,-10049,0.120736
10065#2,-10062,0.120736
10065#2,-10065#0,0.120736
10065#2,-10067#0,0.120736
10065#2,-10071#5,0.120736
10065#2,-10078#2,0.120736
10065#2,-10080#0,0.120736
10065#2,-10083#0,0.120736
10065#2,-10085,0.120736
10065#2,-10089#2,0.120736
10065#2,-10089#3,0.120736
10065#2,-10090#0,0.120736
10065#2,-10094#2,0.120736
10065#2,-10100,0.120736
10065#2,-10106#2,0.120736
10065#2,-10106#3,0.120736
10065#2,-10108#2,0.120736
10065#2,-10115#4,0.120736
10065#2,-10115#5,0.120736
10065#2,-10116,0.120736
10065#2,-10178,0.120736
10065#2,10031#0,0.120736
10065#2,10043,0.120736
10065#2,10046#1,0.120736
10065#2,10050#0,0.120736
10065#2,10051#0,0.120736
10065#2,10053#0,0.120736
10065#2,10064#3,0.120736
10065#2,10067#1,0.120736
10065#2,10089#3,0.120736
10065#2,10092,0.120736
10065#2,10099#3,0.120736
10065#2,10104,0.120736
10065#2,10108#5,0.120736
10065#2,10109,0.120736
10065#2,10110,0.120736
10065#2,10115#5,0.120736
10065#2,gneE10,0.120736
10065#2,gneE16,0.120736
10065#2,gneE18,0.120736
10065#2,gneE5,0.120736
10065#2,gneE7,0.120736
10067#0,-10046#0,0.120736
10067#0,-10049,0.120736
10067#0,-10062,0.120736
10067#0,-10065#0,0.120736
10067#0,-10065#2,0.120736
10067#0,-10071#5,0.120736
10067#0,-10078#2,0.120736
10067#0,-10083#0,0.120736
10067#0,-10085,0.120736
10067#0,-10089#2,0.120736
10067#0,-10089#3,0.120736
10067#0,-10090#0,0.120736
10067#0,-10094#2,0.120736
10067#0,-10100,0.120736
10067#0,-10106#2,0.120736
10067#0,-10106#3,0.120736
10067#0,-10108#2,0.120736
10067#0,-10115#4,0.120736
10067#0,-10115#5,0.120736
10067#0,-10116,0.120736
10067#0,-10178,0.120736
10067#0,10031#0,0.120736
10067#0,10043,0.120736
10067#0,10046#1,0.120736
10067#0,10050#0,0.120736
10067#0,10051#0,0.120736
10067#0,10053#0,0.120736
10067#0,10064#3,0.120736
10067#0,10065#1,0.120736
10067#0,10065#2,0.120736
10067#0,10067#1,0.120736
10067#0,10089#3,0.120736
10067#0,10092,0.120736
10067#0,10099#3,0.120736
10067#0,10104,0.120736
10067#0,10108#5,0.120736
10067#0,10109,0.120736
10067#0,10110,0.120736
10067#0,10115#5,0.120736
10067#0,gneE10,0.120736
10067#0,gneE16,0.120736
10067#0,gneE18,0.120736
10067#0,gneE5,0.120736
10067#0,gneE7,0.120736
10071#5,-10046#0,0.120736
10071#5,-10049,0.120736
10071#5,-10062,0.120736
10071#5,-10065#2,0.120736
10071#5,-10067#0,0.120736
10071#5,-10078#2,0.120736
10071#5,-10080#0,0.120736
10071#5,-10083#0,0.120736
10071#5,-10085,0.120736
10071#5,-10089#2,0.120736
10071#5,-10089#3,0.120736
10071#5,-10090#0,0.120736
10071#5,-10094#2,0.120736
10071#5,-10100,0.120736
10071#5,-10106#2,0.120736
10071#5,-10106#3,0.120736
10071#5,-10108#2,0.120736
10071#5,-10115#4,0.120736
10071#5,-10115#5,0.120736
10071#5,-10116,0.120736
10071#5,-10178,0.120736
10071#5,10031#0,0.120736
10071#5,10043,0.120736
10071#5,10046#1,0.120736
10071#5,10050#0,0.120736
10071#5,10051#0,0.120736
10071#5,10053#0,0.120736
10071#5,10064#3,0.120736
10071#5,10065#1,0.120736
10071#5,10065#2,0.120736
10071#5,10067#1,0.120736
10071#5,10089#3,0.120736
10071#5,10092,0.120736
10071#5,10099#3,0.120736
10071#5,10104,0.120736
10071#5,10108#5,0.120736
10071#5,10109,0.120736
10071#5,10110,0.120736
10071#5,10115#5,0.120736
10071#5,gneE10,0.120736
10071#5,gneE16,0.120736
10071#5,gneE18,0.120736
10071#5,gneE5,0.120736
10071#5,gneE7,0.120736
10073,-10178,0.120736
10073,10050#0,0.120736
10073,10051#0,0.120736
10078#2,-10046#0,0.120736
10078#2,-10049,0.120736
10078#2,-10062,0.120736
10078#2,-10065#0,0.120736
10078#2,-10065#2,0.120736
10078#2,-10067#0,0.120736
10078#2,-10071#5,0.120736
10078#2,-10080#0,0.120736
10078#2,-10083#0,0.120736
10078#2,-10085,0.120736
10078#2,-10089#2,0.120736
10078#2,-10089#3,0.120736
10078#2,-10090#0,0.120736
10078#2,-10094#2,0.120736
10078#2,-10100,0.120736
10078#2,-10106#2,0.120736
10078#2,-10106#3,0.120736
10078#2,-10108#2,0.120736
10078#2,-10115#4,0.120736
10078#2,-10115#5,0.120736
10078#2,-10116,0.120736
10078#2,-10178,0.120736
10078#2,10031#0,0.120736
10078#2,10043,0.120736
10078#2,10046#1,0.120736
10078#2,10050#0,0.120736
10078#2,10051#0,0.120736
10078#2,10053#0,0.120736
10078#2,10064#3,0.120736
10078#2,10065#1,0.120736
10078#2,10065#2,0.120736
10078#2,10067#1,0.120736
10078#2,10089#3,0.120736
10078#2,10092,0.120736
10078#2,10099#3,0.120736
10078#2,10104,0.120736
10078#2,10108#5,0.120736
10078#2,10109,0.120736
10078#2,10110,0.120736
10078#2,10115#5,0.120736
10078#2,gneE10,0.120736
10078#2,gneE16,0.120736
10078#2,gneE18,0.120736
10078#2,gneE5,0.120736
10078#2,gneE7,0.120736
10080#0,-10046#0,0.120736
10080#0,-10049,0.120736
10080#0,-10062,0.120736
10080#0,-10065#0,0.120736
10080#0,-10065#2,0.120736
10080#0,-10071#5,0.120736
10080#0,-10078#2,0.120736
10080#0,-10083#0,0.120736
10080#0,-10085,0.120736
10080#0,-10089#2,0.120736
10080#0,-10089#3,0.120736
10080#0,-10090#0,0.120736
10080#0,-10094#2,0.120736
10080#0,-10100,0.120736
10080#0,-10106#2,0.120736
10080#0,-10106#3,0.120736
10080#0,-10108#2,0.120736
10080#0,-10115#4,0.120736
10080#0,-10115#5,0.120736
10080#0,-10116,0.120736
10080#0,-10178,0.120736
10080#0,10031#0,0.120736
10080#0,10043,0.120736
10080#0,10046#1,0.120736
10080#0,10050#0,0.120736
10080#0,10051#0,0.120736
10080#0,10053#0,0.120736
10080#0,10064#3,0.120736
10080#0,10065#1,0.120736
10080#0,10065#2,0.120736
10080#0,10067#1,0.120736
10080#0,10089#3,0.120736
10080#0,10092,0.120736
10080#0,10099#3,0.120736
10080#0,10104,0.120736
10080#0,10108#5,0.120736
10080#0,10109,0.120736
10080#0,10110,0.120736
10080#0,10115#5,0.120736
10080#0,gneE10,0.120736
10080#0,gneE16,0.120736
10080#0,gneE18,0.120736
10080#0,gneE5,0.120736
10080#0,gneE7,0.120736
10083#0,-10046#0,0.120736
10083#0,-10049,0.120736
10083#0,-10062,0.120736
10083#0,-10065#0,0.120736
10083#0,-10065#2,0.120736
10083#0,-10067#0,0.120736
10083#0,-10071#5,0.120736
10083#0,-10078#2,0.120736
10083#0,-10080#0,0.120736
10083#0,-10085,0.120736
10083#0,-10089#2,0.120736
10083#0,-10089#3,0.120736
10083#0,-10090#0,0.120736
10083#0,-10094#2,0.120736
10083#0,-10100,0.120736
10083#0,-10106#2,0.120736
10083#0,-10106#3,0.120736
10083#0,-10108#2,0.120736
10083#0,-10115#4,0.120736
10083#0,-10115#5,0.120736
10083#0,-10116,0.120736
10083#0,-10178,0.120736
10083#0,10031#0,0.120736
10083#0,10043,0.120736
10083#0,10046#1,0.120736
10083#0,10050#0,0.120736
10083#0,10051#0,0.120736
10083#0,10053#0,0.120736
10083#0,10064#3,0.120736
10083#0,10065#1,0.120736
10083#0,10065#2,0.120736
10083#0,10067#1,0.120736
10083#0,10089#3,0.120736
10083#0,10092,0.120736
10083#0,10099#3,0.120736
10083#0,10104,0.120736
10083#0,10108#5,0.120736
10083#0,10109,0.120736
10083#0,10110,0.120736
10083#0,10115#5,0.120736
10083#0,gneE10,0.120736
10083#0,gneE16,0.120736
10083#0,gneE18,0.120736
10083#0,gneE5,0.120736
10083#0,gneE7,0.120736
10085,-10046#0,0.120736
10085,-10049,0.120736
10085,-10062,0.120736
10085,-10065#0,0.120736
10085,-10065#2,0.120736
10085,-10067#0,0.120736
10085,-10071#5,0.120736
10085,-10078#2,0.120736
10085,-10080#0,0.120736
10085,-10083#0,0.120736
10085,-10089#2,0.120736
10085,-10089#3,0.120736
10085,-10090#0,0.120736
10085,-10094#2,0.120736
10085,-10100,0.120736
10085,-10106#2,0.120736
10085,-10106#3,0.120736
10085,-10108#2,0.120736
10085,-10115#4,0.120736
10085,-10115#5,0.120736
10085,-10116,0.120736
10085,-10178,0.120736
10085,10031#0,0.120736
10085,10043,0.120736
10085,10046#1,0.120736
10085,10050#0,0.120736
10085,10051#0,0.120736
10085,10053#0,0.120736
10085,10064#3,0.120736
10085,10065#1,0.120736
10085,10065#2,0.120736
10085,10067#1,0.120736
10085,10089#3,0.120736
10085,10092,0.120736
10085,10099#3,0.120736
10085,10104,0.120736
10085,10108#5,0.120736
10085,10109,0.120736
10085,10110,0.120736
10085,10115#5,0.120736
10085,gneE10,0.120736
10085,gneE18,0.120736
10085,gneE5,0.120736
10085,gneE7,0.120736
10089#2,-10046#0,0.120736
10089#2,-10049,0.120736
10089#2,-10062,0.120736
10089#2,-10065#0,0.120736
10089#2,-10065#2,0.120736
10089#2,-10067#0,0.120736
10089#2,-10071#5,0.120736
10089#2,-10078#2,0.120736
10089#2,-10080#0,0.120736
10089#2,-10083#0,0.120736
10089#2,-10085,0.120736
10089#2,-10089#3,0.120736
10089#2,-10090#0,0.120736
10089#2,-10094#2,0.120736
10089#2,-10100,0.120736
10089#2,-10106#2,0.120736
10089#2,-10106#3,0.120736
10089#2,-10108#2,0.120736
10089#2,-10115#4,0.120736
10089#2,-10115#5,0.120736
10089#2,-10116,0.120736
10089#2,-10178,0.120736
10089#2,10031#0,0.120736
10089#2,10043,0.120736
10089#2,10046#1,0.120736
10089#2,10050#0,0.120736
10089#2,10051#0,0.120736
10089#2,10053#0,0.120736
10089#2,10064#3,0.120736
10089#2,10065#1,0.120736
10089#2,10065#2,0.120736
10089#2,10067#1,0.120736
10089#2,10089#3,0.120736
10089#2,10092,0.120736
10089#2,10099#3,0.120736
10089#2,10104,0.120736
10089#2,10108#5,0.120736
10089#2,10109,0.120736
10089#2,10110,0.120736
10089#2,10115#5,0.120736
10089#2,gneE10,0.120736
10089#2,gneE16,0.120736
10089#2,gneE18,0.120736
10089#2,gneE5,0.120736
10089#2,gneE7,0.120736
10089#3,-10046#0,0.120736
10089#3,-10049,0.120736
10089#3,-10062,0.120736
10089#3,-10065#0,0.120736
10089#3,-10065#2,0.120736
10089#3,-10067#0,0.120736
10089#3,-10071#5,0.120736
10089#3,-10078#2,0.120736
10089#3,-10080#0,0.120736
10089#3,-10083#0,0.120736
10089#3,-10085,0.120736
10089#3,-10089#2,0.120736
10089#3,-10090#0,0.120736
10089#3,-10094#2,0.120736
10089#3,-10100,0.120736
10089#3,-10106#2,0.120736
10089#3,-10106#3,0.120736
10089#3,-10108#2,0.120736
10089#3,-10115#4,0.120736
10089#3,-10115#5,0.120736
10089#3,-10116,0.120736
10089#3,-10178,0.120736
10089#3,10031#0,0.120736
10089#3,10043,0.120736
10089#3,10046#1,0.120736
10089#3,10050#0,0.120736
10089#3,10051#0,0.120736
10089#3,10053#0,0.120736
10089#3,10064#3,0.120736
10089#3,10065#1,0.120736
10089#3,10065#2,0.120736
10089#3,10067#1,0.120736
10089#3,10092,0.120736
10089#3,10104,0.120736
10089#3,10108#5,0.120736
10089#3,10109,0.120736
10089#3,10110,0.120736
10089#3,10115#5,0.120736
10089#3,gneE10,0.120736
10089#3,gneE16,0.120736
10089#3,gneE18,0.120736
10089#3,gneE5,0.120736
10089#3,gneE7,0.120736
10090#0,-10046#0,0.120736
10090#0,-10049,0.120736
10090#0,-10062,0.120736
10090#0,-10065#0,0.120736
10090#0,-10065#2,0.120736
10090#0,-10067#0,0.120736
10090#0,-10071#5,0.120736
10090#0,-10078#2,0.120736
10090#0,-10080#0,0.120736
10090#0,-10083#0,0.120736
10090#0,-10085,0.120736
10090#0,-10089#2,0.120736
10090#0,-10089#3,0.120736
10090#0,-10094#2,0.120736
10090#0,-10100,0.120736
10090#0,-10106#2,0.120736
10090#0,-10106#3,0.120736
10090#0,-10108#2,0.120736
10090#0,-10115#4,0.120736
10090#0,-10115#5,0.120736
10090#0,-10116,0.120736
10090#0,-10178,0.120736
10090#0,10031#0,0.120736
10090#0,10043,0.120736
10090#0,10046#1,0.120736
10090#0,10050#0,0.120736
10090#0,10051#0,0.120736
10090#0,10053#0,0.120736
10090#0,10064#3,0.120736
10090#0,10065#1,0.120736
10090#0,10065#2,0.120736
10090#0,10067#1,0.120736
10090#0,10089#3,0.120736
10090#0,10099#3,0.120736
10090#0,10104,0.120736
10090#0,10108#5,0.120736
10090#0,10109,0.120736
10090#0,10110,0.120736
10090#0,10115#5,0.120736
10090#0,gneE10,0.120736
10090#0,gneE16,0.120736
10090#0,gneE18,0.120736
10090#0,gneE5,0.120736
10090#0,gneE7,0.120736
10094#2,-10046#0,0.120736
10094#2,-10049,0.120736
10094#2,-10062,0.120736
10094#2,-10065#0,0.120736
10094#2,-10065#2,0.120736
10094#2,-10067#0,0.120736
10094#2,-10071#5,0.120736
10094#2,-10078#2,0.120736
10094#2,-10080#0,0.120736
10094#2,-10083#0,0.120736
10094#2,-10085,0.120736
10094#2,-10089#2,0.120736
10094#2,-10089#3,0.120736
10094#2,-10090#0,0.120736
10094#2,-10100,0.120736
10094#2,-10106#2,0.120736
10094#2,-10106#3,0.120736
10094#2,-10108#2,0.120736
10094#2,-10115#4,0.120736
10094#2,-10115#5,0.120736
10094#2,-10116,0.120736
10094#2,-10178,0.120736
10094#2,10031#0,0.120736
10094#2,10043,0.120736
10094#2,10046#1,0.120736
10094#2,10050#0,0.120736
10094#2,10051#0,0.120736
10094#2,10053#0,0.120736
10094#2,10064#3,0.120736
10094#2,10065#1,0.120736
10094#2,10065#2,0.120736
10094#2,10067#1,0.120736
10094#2,10089#3,0.120736
10094#2,10092,0.120736
10094#2,10099#3,0.120736
10094#2,10104,0.120736
10094#2,10108#5,0.120736
10094#2,10109,0.120736
10094#2,10110,0.120736
10094#2,10115#5,0.120736
10094#2,gneE10,0.120736
10094#2,gneE16,0.120736
10094#2,gneE18,0.120736
10094#2,gneE5,0.120736
10094#2,gneE7,0.120736
10099#1,-10046#0,0.120736
10099#1,-10049,0.120736
10099#1,-10062,0.120736
10099#1,-10065#0,0.120736
10099#1,-10065#2,0.120736
10099#1,-10067#0,0.120736
10099#1,-10071#5,0.120736
10099#1,-10078#2,0.120736
10099#1,-10080#0,0.120736
10099#1,-10083#0,0.120736
10099#1,-10085,0.120736
10099#1,-10089#2,0.120736
10099#1,-10089#3,0.120736
10099#1,-10090#0,0.120736
10099#1,-10094#2,0.120736
10099#1,-10106#2,0.120736
10099#1,-10106#3,0.120736
10099#1,-10108#2,0.120736
10099#1,-10115#4,0.120736
10099#1,-10115#5,0.120736
10099#1,-10116,0.120736
10099#1,-10178,0.120736
10099#1,10031#0,0.120736
10099#1,10043,0.120736
10099#1,10046#1,0.120736
10099#1,10050#0,0.120736
10099#1,10051#0,0.120736
10099#1,10053#0,0.120736
10099#1,10064#3,0.120736
