origin_edge,dest_edge,veh_per_hour
10099#1,10065#1,0.120736
10099#1,10065#2,0.120736
10099#1,10067#1,0.120736
10099#1,10089#3,0.120736
10099#1,10092,0.120736
10099#1,10099#3,0.120736
10099#1,10104,0.120736
10099#1,10108#5,0.120736
10099#1,10109,0.120736
10099#1,10110,0.120736
10099#1,10115#5,0.120736
10099#1,gneE10,0.120736
10099#1,gneE16,0.120736
10099#1,gneE18,0.120736
10099#1,gneE5,0.120736
10099#1,gneE7,0.120736
10100,-10046#0,0.120736
10100,-10049,0.120736
10100,-10062,0.120736
10100,-10065#0,0.120736
10100,-10065#2,0.120736
10100,-10067#0,0.120736
10100,-10071#5,0.120736
10100,-10078#2,0.120736
10100,-10080#0,0.120736
10100,-10083#0,0.120736
10100,-10085,0.120736
10100,-10089#2,0.120736
10100,-10089#3,0.120736
10100,-10090#0,0.120736
10100,-10094#2,0.120736
10100,-10106#2,0.120736
10100,-10106#3,0.120736
10100,-10108#2,0.120736
10100,-10115#4,0.120736
10100,-10115#5,0.120736
10100,-10116,0.120736
10100,-10178,0.120736
10100,10031#0,0.120736
10100,10043,0.120736
10100,10046#1,0.120736
10100,10050#0,0.120736
10100,10051#0,0.120736
10100,10053#0,0.120736
10100,10064#3,0.120736
10100,10065#1,0.120736
10100,10065#2,0.120736
10100,10067#1,0.120736
10100,10089#3,0.120736
10100,10092,0.120736
10100,10099#3,0.120736
10100,10104,0.120736
10100,10108#5,0.120736
10100,10109,0.120736
10100,10110,0.120736
10100,10115#5,0.120736
10100,gneE10,0.120736
10100,gneE16,0.120736
10100,gneE18,0.120736
10100,gneE5,0.120736
10100,gneE7,0.120736
10102,-10046#0,0.120736
10102,-10049,0.120736
10102,-10062,0.120736
10102,-10065#0,0.120736
10102,-10065#2,0.120736
10102,-10067#0,0.120736
10102,-10071#5,0.120736
10102,-10078#2,0.120736
10102,-10080#0,0.120736
10102,-10083#0,0.120736
10102,-10085,0.120736
10102,-10089#2,0.120736
10102,-10089#3,0.120736
10102,-10090#0,0.120736
10102,-10094#2,0.120736
10102,-10100,0.120736
10102,-10106#2,0.120736
10102,-10106#3,0.120736
10102,-10108#2,0.120736
10102,-10115#4,0.120736
10102,-10115#5,0.120736
10102,-10116,0.120736
10102,-10178,0.120736
10102,10031#0,0.120736
10102,10043,0.120736
10102,10046#1,0.120736
10102,10050#0,0.120736
10102,10051#0,0.120736
10102,10053#0,0.120736
10102,10065#1,0.120736
10102,10067#1,0.120736
10102,10089#3,0.120736
10102,10092,0.120736
10102,10099#3,0.120736
10102,10104,0.120736
10102,10108#5,0.120736
10102,10109,0.120736
10102,10110,0.120736
10102,10115#5,0.120736
10102,gneE10,0.120736
10102,gneE16,0.120736
10102,gneE18,0.120736
10102,gneE5,0.120736
10102,gneE7,0.120736
10106#2,-10046#0,0.120736
10106#2,-10049,0.120736
10106#2,-10062,0.120736
10106#2,-10065#0,0.120736
10106#2,-10065#2,0.120736
10106#2,-10067#0,0.120736
10106#2,-10071#5,0.120736
10106#2,-10078#2,0.120736
10106#2,-10080#0,0.120736
10106#2,-10083#0,0.120736
10106#2,-10085,0.120736
10106#2,-10089#2,0.120736
10106#2,-10089#3,0.120736
10106#2,-10090#0,0.120736
10106#2,-10094#2,0.120736
10106#2,-10100,0.120736
10106#2,-10106#3,0.120736
10106#2,-10108#2,0.120736
10106#2,-10115#4,0.120736
10106#2,-10115#5,0.120736
10106#2,-10116,0.120736
10106#2,-10178,0.120736
10106#2,10031#0,0.120736
10106#2,10043,0.120736
10106#2,10046#1,0.120736
10106#2,10050#0,0.120736
10106#2,10051#0,0.120736
10106#2,10053#0,0.120736
10106#2,10064#3,0.120736
10106#2,10065#1,0.120736
10106#2,10065#2,0.120736
10106#2,10067#1,0.120736
10106#2,10089#3,0.120736
10106#2,10092,0.120736
10106#2,10099#3,0.120736
10106#2,10104,0.120736
10106#2,10108#5,0.120736
10106#2,10110,0.120736
10106#2,10115#5,0.120736
10106#2,gneE10,0.120736
10106#2,gneE16,0.120736
10106#2,gneE18,0.120736
10106#2,gneE5,0.120736
10106#2,gneE7,0.120736
10106#3,-10046#0,0.120736
10106#3,-10049,0.120736
10106#3,-10062,0.120736
10106#3,-10065#0,0.120736
10106#3,-10065#2,0.120736
10106#3,-10067#0,0.120736
10106#3,-10071#5,0.120736
10106#3,-10078#2,0.120736
10106#3,-10080#0,0.120736
10106#3,-10083#0,0.120736
10106#3,-10085,0.120736
10106#3,-10089#2,0.120736
10106#3,-10089#3,0.120736
10106#3,-10090#0,0.120736
10106#3,-10094#2,0.120736
10106#3,-10100,0.120736
10106#3,-10106#2,0.120736
10106#3,-10108#2,0.120736
10106#3,-10115#4,0.120736
10106#3,-10115#5,0.120736
10106#3,-10116,0.120736
10106#3,-10178,0.120736
10106#3,10031#0,0.120736
10106#3,10043,0.120736
10106#3,10046#1,0.120736
10106#3,10050#0,0.120736
10106#3,10051#0,0.120736
10106#3,10053#0,0.120736
10106#3,10064#3,0.120736
10106#3,10065#1,0.120736
10106#3,10065#2,0.120736
10106#3,10067#1,0.120736
10106#3,10089#3,0.120736
10106#3,10092,0.120736
10106#3,10099#3,0.120736
10106#3,10104,0.120736
10106#3,10108#5,0.120736
10106#3,10109,0.120736
10106#3,10110,0.120736
10106#3,10115#5,0.120736
10106#3,gneE10,0.120736
10106#3,gneE16,0.120736
10106#3,gneE18,0.120736
10106#3,gneE5,0.120736
10106#3,gneE7,0.120736
10108#2,-10046#0,0.120736
10108#2,-10049,0.120736
10108#2,-10062,0.120736
10108#2,-10065#0,0.120736
10108#2,-10065#2,0.120736
10108#2,-10067#0,0.120736
10108#2,-10071#5,0.120736
10108#2,-10078#2,0.120736
10108#2,-10080#0,0.120736
10108#2,-10083#0,0.120736
10108#2,-10085,0.120736
10108#2,-10089#2,0.120736
10108#2,-10089#3,0.120736
10108#2,-10090#0,0.120736
10108#2,-10094#2,0.120736
10108#2,-10100,0.120736
10108#2,-10106#2,0.120736
10108#2,-10106#3,0.120736
10108#2,-10115#4,0.120736
10108#2,-10115#5,0.120736
10108#2,-10116,0.120736
10108#2,-10178,0.120736
10108#2,10031#0,0.120736
10108#2,10046#1,0.120736
10108#2,10050#0,0.120736
10108#2,10051#0,0.120736
10108#2,10053#0,0.120736
10108#2,10064#3,0.120736
10108#2,10065#1,0.120736
10108#2,10065#2,0.120736
10108#2,10089#3,0.120736
10108#2,10092,0.120736
10108#2,10099#3,0.120736
10108#2,10104,0.120736
10108#2,10108#5,0.120736
10108#2,10109,0.120736
10108#2,10110,0.120736
10108#2,10115#5,0.120736
10108#2,gneE10,0.120736
10108#2,gneE16,0.120736
10108#2,gneE18,0.120736
10108#2,gneE5,0.120736
10115#4,-10046#0,0.120736
10115#4,-10062,0.120736
10115#4,-10065#0,0.120736
10115#4,-10065#2,0.120736
10115#4,-10067#0,0.120736
10115#4,-10071#5,0.120736
10115#4,-10078#2,0.120736
10115#4,-10080#0,0.120736
10115#4,-10083#0,0.120736
10115#4,-10085,0.120736
10115#4,-10089#2,0.120736
10115#4,-10089#3,0.120736
10115#4,-10090#0,0.120736
10115#4,-10094#2,0.120736
10115#4,-10100,0.120736
10115#4,-10106#2,0.120736
10115#4,-10106#3,0.120736
10115#4,-10108#2,0.120736
10115#4,-10115#5,0.120736
10115#4,-10116,0.120736
10115#4,-10178,0.120736
10115#4,10031#0,0.120736
10115#4,10043,0.120736
10115#4,10046#1,0.120736
10115#4,10050#0,0.120736
10115#4,10051#0,0.120736
10115#4,10053#0,0.120736
10115#4,10064#3,0.120736
10115#4,10065#1,0.120736
10115#4,10065#2,0.120736
10115#4,10067#1,0.120736
10115#4,10089#3,0.120736
10115#4,10092,0.120736
10115#4,10099#3,0.120736
10115#4,10104,0.120736
10115#4,10108#5,0.120736
10115#4,10109,0.120736
10115#4,10115#5,0.120736
10115#4,gneE10,0.120736
10115#4,gneE16,0.120736
10115#4,gneE18,0.120736
10115#4,gneE5,0.120736
10115#4,gneE7,0.120736
10115#5,-10046#0,0.120736
10115#5,-10049,0.120736
10115#5,-10062,0.120736
10115#5,-10065#0,0.120736
10115#5,-10065#2,0.120736
10115#5,-10067#0,0.120736
10115#5,-10071#5,0.120736
10115#5,-10078#2,0.120736
10115#5,-10080#0,0.120736
10115#5,-10083#0,0.120736
10115#5,-10085,0.120736
10115#5,-10089#2,0.120736
10115#5,-10089#3,0.120736
10115#5,-10090#0,0.120736
10115#5,-10094#2,0.120736
10115#5,-10100,0.120736
10115#5,-10106#2,0.120736
10115#5,-10106#3,0.120736
10115#5,-10108#2,0.120736
10115#5,-10115#4,0.120736
10115#5,-10116,0.120736
10115#5,-10178,0.120736
10115#5,10031#0,0.120736
10115#5,10043,0.120736
10115#5,10046#1,0.120736
10115#5,10050#0,0.120736
10115#5,10051#0,0.120736
10115#5,10053#0,0.120736
10115#5,10064#3,0.120736
10115#5,10065#1,0.120736
10115#5,10065#2,0.120736
10115#5,10067#1,0.120736
10115#5,10089#3,0.120736
10115#5,10092,0.120736
10115#5,10099#3,0.120736
10115#5,10104,0.120736
10115#5,10108#5,0.120736
10115#5,10109,0.120736
10115#5,10110,0.120736
10115#5,gneE10,0.120736
10115#5,gneE16,0.120736
10115#5,gneE18,0.120736
10115#5,gneE5,0.120736
10115#5,gneE7,0.120736
10116,-10046#0,0.120736
10116,-10049,0.120736
10116,-10062,0.120736
10116,-10065#0,0.120736
10116,-10065#2,0.120736
10116,-10067#0,0.120736
10116,-10071#5,0.120736
10116,-10078#2,0.120736
10116,-10080#0,0.120736
10116,-10083#0,0.120736
10116,-10085,0.120736
10116,-10089#2,0.120736
10116,-10089#3,0.120736
10116,-10090#0,0.120736
10116,-10094#2,0.120736
10116,-10100,0.120736
10116,-10106#2,0.120736
10116,-10106#3,0.120736
10116,-10108#2,0.120736
10116,-10115#4,0.120736
10116,-10115#5,0.120736
10116,-10178,0.120736
10116,10031#0,0.120736
10116,10043,0.120736
10116,10046#1,0.120736
10116,10050#0,0.120736
10116,10051#0,0.120736
10116,10053#0,0.120736
10116,10064#3,0.120736
10116,10065#1,0.120736
10116,10065#2,0.120736
10116,10067#1,0.120736
10116,10077,0.120736
10116,10089#3,0.120736
10116,10092,0.120736
10116,10099#3,0.120736
10116,10104,0.120736
10116,10108#5,0.120736
10116,10109,0.120736
10116,10110,0.120736
10116,10115#5,0.120736
10116,gneE10,0.120736
10116,gneE16,0.120736
10116,gneE5,0.120736
10116,gneE7,0.120736
10181#0,-10046#0,0.120736
10181#0,-10049,0.120736
10181#0,-10062,0.120736
10181#0,-10065#0,0.120736
10181#0,-10065#2,0.120736
10181#0,-10067#0,357.500000
10181#0,-10071#5,0.120736
10181#0,-10078#2,0.120736
10181#0,-10080#0,357.500000
10181#0,-10083#0,0.120736
10181#0,-10085,0.120736
10181#0,-10089#2,0.120736
10181#0,-10089#3,0.120736
10181#0,-10090#0,0.120736
10181#0,-10094#2,0.120736
10181#0,-10100,0.120736
10181#0,-10106#2,357.500000
10181#0,-10106#3,0.120736
10181#0,-10108#2,0.120736
10181#0,-10115#4,0.120736
10181#0,-10115#5,0.120736
10181#0,-10116,0.120736
10181#0,-10178,0.120736
10181#0,10031#0,0.120736
10181#0,10043,0.120736
10181#0,10046#1,0.120736
10181#0,10050#0,0.120736
10181#0,10051#0,0.120736
10181#0,10053#0,357.500000
10181#0,10064#3,0.120736
10181#0,10065#1,0.120736
10181#0,10065#2,0.120736
10181#0,10067#1,0.120736
10181#0,10077,0.120736
10181#0,10089#3,0.120736
10181#0,10092,0.120736
10181#0,10099#3,0.120736
10181#0,10104,0.120736
10181#0,10108#5,0.120736
10181#0,10109,357.500000
10181#0,10110,0.120736
10181#0,10115#5,0.120736
10181#0,gneE10,357.500000
10181#0,gneE16,0.120736
10181#0,gneE18,0.120736
10181#0,gneE5,0.120736
10181#0,gneE7,0.120736
gneE15,-10046#0,0.120736
gneE15,-10049,0.120736
gneE15,-10062,0.120736
gneE15,-10065#0,0.120736
gneE15,-10065#2,0.120736
gneE15,-10067#0,0.120736
gneE15,-10071#5,0.120736
gneE15,-10078#2,0.120736
gneE15,-10080#0,0.120736
gneE15,-10083#0,0.120736
gneE15,-10089#2,0.120736
gneE15,-10089#3,0.120736
gneE15,-10090#0,0.120736
gneE15,-10094#2,0.120736
gneE15,-10100,0.120736
gneE15,-10106#2,0.120736
gneE15,-10106#3,0.120736
gneE15,-10108#2,0.120736
gneE15,-10115#4,0.120736
gneE15,-10115#5,0.120736
gneE15,-10116,0.120736
gneE15,-10178,0.120736
gneE15,10031#0,0.120736
gneE15,10043,0.120736
gneE15,10046#1,0.120736
gneE15,10050#0,0.120736
gneE15,10051#0,0.120736
gneE15,10053#0,0.120736
gneE15,10064#3,0.120736
gneE15,10065#1,0.120736
gneE15,10065#2,0.120736
gneE15,10067#1,0.120736
gneE15,10089#3,0.120736
gneE15,10092,0.120736
gneE15,10099#3,0.120736
gneE15,10104,0.120736
gneE15,10108#5,0.120736
gneE15,10109,0.120736
gneE15,10110,0.120736
gneE15,10115#5,0.120736
gneE15,gneE10,0.120736
gneE15,gneE18,0.120736
gneE15,gneE5,0.120736
gneE15,gneE7,0.120736
gneE17,-10046#0,0.120736
gneE17,-10049,0.120736
gneE17,-10062,0.120736
gneE17,-10065#0,0.120736
gneE17,-10065#2,0.120736
gneE17,-10067#0,0.120736
gneE17,-10071#5,0.120736
gneE17,-10078#2,0.120736
gneE17,-10080#0,0.120736
gneE17,-10083#0,0.120736
gneE17,-10085,0.120736
gneE17,-10089#2,0.120736
gneE17,-10089#3,0.120736
gneE17,-10090#0,0.120736
gneE17,-10094#2,0.120736
gneE17,-10100,0.120736
gneE17,-10106#2,0.120736
gneE17,-10106#3,0.120736
gneE17,-10108#2,0.120736
gneE17,-10115#4,0.120736
gneE17,-10115#5,0.120736
gneE17,-10178,0.120736
gneE17,10031#0,0.120736
gneE17,10043,0.120736
gneE17,10046#1,0.120736
gneE17,10050#0,0.120736
gneE17,10051#0,0.120736
gneE17,10053#0,0.120736
gneE17,10064#3,0.120736
gneE17,10065#1,0.120736
gneE17,10065#2,0.120736
gneE17,10067#1,0.120736
gneE17,10089#3,0.120736
gneE17,10092,0.120736
gneE17,10099#3,0.120736
gneE17,10104,0.120736
gneE17,10108#5,0.120736
gneE17,10109,0.120736
gneE17,10110,0.120736
gneE17,10115#5,0.120736
gneE17,gneE10,0.120736
gneE17,gneE16,0.120736
gneE17,gneE5,0.120736
gneE17,gneE7,0.120736
gneE20,-10046#0,0.120736
gneE20,-10049,0.120736
gneE20,-10062,0.120736
gneE20,-10065#0,0.120736
gneE20,-10065#2,0.120736
gneE20,-10067#0,0.120736
gneE20,-10071#5,0.120736
gneE20,-10078#2,0.120736
gneE20,-10080#0,0.120736
gneE20,-10083#0,0.120736
gneE20,-10085,0.120736
gneE20,-10089#2,0.120736
gneE20,-10089#3,0.120736
gneE20,-10090#0,0.120736
gneE20,-10100,0.120736
gneE20,-10106#2,0.120736
gneE20,-10106#3,0.120736
gneE20,-10108#2,0.120736
gneE20,-10115#4,0.120736
gneE20,-10115#5,0.120736
gneE20,-10116,0.120736
gneE20,-10178,0.120736
gneE20,10031#0,0.120736
gneE20,10043,0.120736
gneE20,10046#1,0.120736
gneE20,10050#0,0.120736
gneE20,10051#0,0.120736
gneE20,10053#0,0.120736
gneE20,10064#3,0.120736
gneE20,10065#1,0.120736
gneE20,10065#2,0.120736
gneE20,10067#1,0.120736
gneE20,10089#3,0.120736
gneE20,10092,0.120736
gneE20,10099#3,0.120736
gneE20,10104,0.120736
gneE20,10108#5,0.120736
gneE20,10109,0.120736
gneE20,10110,0.120736
gneE20,10115#5,0.120736
gneE20,gneE10,0.120736
gneE20,gneE16,0.120736
gneE20,gneE18,0.120736
gneE20,gneE5,0.120736
gneE20,gneE7,0.120736
gneE4,-10049,0.120736
gneE4,-10062,0.120736
gneE4,-10065#0,0.120736
gneE4,-10065#2,0.120736
gneE4,-10067#0,0.120736
gneE4,-10071#5,0.120736
gneE4,-10078#2,0.120736
gneE4,-10080#0,0.120736
gneE4,-10083#0,0.120736
gneE4,-10085,0.120736
gneE4,-10089#2,0.120736
gneE4,-10089#3,0.120736
gneE4,-10090#0,0.120736
gneE4,-10094#2,0.120736
gneE4,-10100,0.120736
gneE4,-10106#2,0.120736
gneE4,-10106#3,0.120736
gneE4,-10108#2,0.120736
gneE4,-10115#4,0.120736
gneE4,-10115#5,0.120736
gneE4,-10116,0.120736
gneE4,-10178,0.120736
gneE4,10031#0,0.120736
gneE4,10043,0.120736
gneE4,10046#1,0.120736
gneE4,10050#0,0.120736
gneE4,10051#0,0.120736
gneE4,10053#0,0.120736
gneE4,10064#3,0.120736
gneE4,10065#1,0.120736
gneE4,10065#2,0.120736
gneE4,10067#1,0.120736
gneE4,10092,0.120736
gneE4,10099#3,0.120736
gneE4,10104,0.120736
gneE4,10108#5,0.120736
gneE4,10109,0.120736
gneE4,10110,0.120736
gneE4,10115#5,0.120736
gneE4,gneE10,0.120736
gneE4,gneE16,0.120736
gneE4,gneE18,0.120736
gneE4,gneE7,0.120736
gneE8,-10046#0,0.120736
gneE8,-10049,0.120736
gneE8,-10062,0.120736
gneE8,-10065#0,0.120736
gneE8,-10065#2,0.120736
gneE8,-10067#0,0.120736
gneE8,-10071#5,0.120736
gneE8,-10078#2,0.120736
gneE8,-10080#0,0.120736
gneE8,-10083#0,0.120736
gneE8,-10085,0.120736
gneE8,-10089#2,0.120736
gneE8,-10089#3,0.120736
gneE8,-10090#0,0.120736
gneE8,-10094#2,0.120736
gneE8,-10100,0.120736
gneE8,-10106#2,0.120736
gneE8,-10106#3,0.120736
gneE8,-10115#4,0.120736
gneE8,-10115#5,0.120736
gneE8,-10116,0.120736
gneE8,-10178,0.120736
gneE8,10031#0,0.120736
gneE8,10046#1,0.120736
gneE8,10050#0,0.120736
gneE8,10051#0,0.120736
gneE8,10053#0,0.120736
gneE8,10064#3,0.120736
gneE8,10065#1,0.120736
gneE8,10065#2,0.120736
gneE8,10089#3,0.120736
gneE8,10092,0.120736
gneE8,10099#3,0.120736
gneE8,10104,0.120736
gneE8,10108#5,0.120736
gneE8,10109,0.120736
gneE8,10110,0.120736
gneE8,10115#5,0.120736
gneE8,gneE10,0.120736
gneE8,gneE16,0.120736
gneE8,gneE18,0.120736
gneE8,gneE5,0.120736
gneE9,-10046#0,0.120736
gneE9,-10049,0.120736
gneE9,-10062,0.120736
gneE9,-10065#0,0.120736
gneE9,-10065#2,0.120736
gneE9,-10067#0,0.120736
gneE9,-10071#5,0.120736
gneE9,-10078#2,0.120736
gneE9,-10080#0,0.120736
gneE9,-10083#0,0.120736
gneE9,-10085,0.120736
gneE9,-10089#2,0.120736
gneE9,-10089#3,0.120736
gneE9,-10090#0,0.120736
gneE9,-10094#2,0.120736
gneE9,-10100,0.120736
gneE9,-10106#2,0.120736
gneE9,-10106#3,0.120736
gneE9,-10108#2,0.120736
gneE9,-10115#4,0.120736
gneE9,-10115#5,0.120736
gneE9,-10116,0.120736
gneE9,-10178,0.120736
gneE9,10031#0,0.120736
gneE9,10043,0.120736
gneE9,10046#1,0.120736
gneE9,10050#0,0.120736
gneE9,10051#0,0.120736
gneE9,10064#3,0.120736
gneE9,10065#1,0.120736
gneE9,10065#2,0.120736
gneE9,10067#1,0.120736
gneE9,10089#3,0.120736
gneE9,10092,0.120736
gneE9,10099#3,0.120736
gneE9,10104,0.120736
gneE9,10108#5,0.120736
gneE9,10109,0.120736
gneE9,10110,0.120736
gneE9,10115#5,0.120736
gneE9,gneE16,0.120736
gneE9,gneE18,0.120736
gneE9,gneE5,0.120736
gneE9,gneE7,0.120736
